state,recommended_budget,predicted_budget_2028_29,vaccine_budget_2028_29,hospital_infra_budget_2028_29,total_recommended_budget_2028_29,vaccine_budget_pct,infra_budget_pct,ops_budget_pct,budget_priority_tier
Andaman and Nicobar Islands,534.1419999999999,545.575856000002,1.873735563445578,25.65,573.0995915634476,0.3,4.5,95.2,Low Priority
Andhra Pradesh,48470.3866,50693.46287200002,134.8794499893313,179.0,51007.34232198935,0.3,0.4,99.4,Critical Priority
Arunachal Pradesh,1476.8668,1411.3792509999976,5.343661468786129,0.0,1416.7229124687838,0.4,0.0,99.6,Low Priority
Assam,17874.8796,19213.79383800005,66.3162224459226,0.0,19280.11006044597,0.3,0.0,99.7,High Priority
Bihar,28881.7634,33909.59271499992,149.23409115883737,1933.85,35992.67680615876,0.4,5.4,94.2,High Priority
Chandigarh,1513.514,1703.2976110000016,5.019986457315548,68.55,1776.867597457317,0.3,3.9,95.9,Medium Priority
Chhattisgarh,12268.3896,12606.605084000024,68.30986219221113,0.0,12674.914946192235,0.5,0.0,99.5,High Priority
Dadra and Nagar Haveli and Daman and Diu,502.33859999999993,488.2271540000014,2.2349128264492983,30.3,520.7620668264507,0.4,5.8,93.8,Low Priority
Delhi,19086.8526,18010.577695999982,63.13592787681223,0.0,18073.713623876793,0.3,0.0,99.7,High Priority
Goa,2376.4300000000003,2142.3735139999976,8.316383026050358,0.0,2150.689897026048,0.4,0.0,99.6,Medium Priority
Gujarat,44391.2064,42979.35495799986,206.68445102034423,1543.5,44729.5394090202,0.5,3.5,96.1,Critical Priority
Haryana,12019.058599999998,12641.817018000049,72.81544846180627,867.7,13582.332466461856,0.5,6.4,93.1,High Priority
Himachal Pradesh,6095.3716,8232.104729000012,31.488304780074035,0.0,8263.593033780086,0.4,0.0,99.6,Medium Priority
Jammu and Kashmir,11380.9872,10722.56911100002,48.98290836762338,0.0,10771.552019367644,0.5,0.0,99.5,Medium Priority
Jharkhand,8089.471199999999,10204.680101000024,59.04283486704589,700.9,10964.62293586707,0.5,6.4,93.1,Medium Priority
Karnataka,65893.98479999999,62063.290619999934,189.8662831615404,0.0,62253.15690316148,0.3,0.0,99.7,Critical Priority
Kerala,40688.9892,39759.41005599992,139.803687215819,0.0,39899.21374321574,0.4,0.0,99.6,Critical Priority
Ladakh,358.4,412.79840100000007,1.6255401622460577,22.2,436.6239411622461,0.4,5.1,94.5,Low Priority
Lakshadweep,100.5656,291.041438000001,0.4251087898786219,5.85,297.3165467898796,0.1,2.0,97.9,Low Priority
Madhya Pradesh,36815.9382,37999.76936399993,192.66628710425505,191.1,38383.53565110418,0.5,0.5,99.0,High Priority
Maharashtra,81028.19000000002,70010.35254099999,274.0018850732456,4451.0,74735.35442607323,0.4,6.0,93.7,Critical Priority
Manipur,1231.8762,1340.6449069999985,6.748598374650042,111.15,1458.5435053746487,0.5,7.6,91.9,Low Priority
Meghalaya,1815.2392,1737.510743000004,6.724377952384898,91.8,1836.0351209523888,0.4,5.0,94.6,Medium Priority
Mizoram,1039.8148,1127.7902059999965,5.280231284127908,48.75,1181.8204372841244,0.4,4.1,95.4,Low Priority
Nagaland,909.9298,1135.8577630000011,4.84128718950944,45.0,1185.6990501895104,0.4,3.8,95.8,Low Priority
Odisha,20489.5762,21045.204042000016,102.5755034603129,266.35,21414.129545460328,0.5,1.2,98.3,High Priority
Puducherry,1873.8334,1515.369514000001,5.442922347910841,61.35,1582.1624363479116,0.3,3.9,95.8,Medium Priority
Punjab,22536.5002,21845.03778600001,55.40059214556377,27.15,21927.588378145578,0.3,0.1,99.6,High Priority
Rajasthan,44151.8732,45815.48876099999,200.74912371808864,0.0,46016.23788471808,0.4,0.0,99.6,Critical Priority
Sikkim,816.7919999999999,933.2673179999972,4.075720527715672,71.4,1008.7430385277129,0.4,7.1,92.5,Low Priority
Tamil Nadu,77652.05619999999,55773.74111299996,171.3485142775233,0.0,55945.089627277484,0.3,0.0,99.7,Critical Priority
Telangana,14948.006999999998,11145.427183000023,79.95772217599497,523.2,11748.58490517602,0.7,4.5,94.9,High Priority
Tripura,2970.7122000000004,2548.674884000004,19.71800948516323,147.65,2716.0428934851675,0.7,5.4,93.8,Medium Priority
Uttar Pradesh,63121.61819999999,60468.67407400017,296.9211299530826,596.85,61362.44520395325,0.5,1.0,98.5,Critical Priority
Uttarakhand,7430.0448,7852.90374500001,36.23859562352758,115.1,8004.2423406235375,0.5,1.4,98.1,Medium Priority
West Bengal,51973.7524,44445.580476999945,190.48360521998745,0.0,44636.064082219935,0.4,0.0,99.6,Critical Priority
