Sl. No.,State/UT,No. of NABH Accredited Hospitals
1,Assam,25
2,Andhra Pradesh,235
3,Bihar,20
4,Chandigarh,29
5,Chhattisgarh,31
6,Delhi,484
7,Gujarat,313
8,Goa,7
9,Himachal Pradesh,17
10,Haryana,615
11,Jharkhand,26
12,Jammu and Kashmir,19
13,Karnataka,271
14,Kerala,219
15,Madhya Pradesh,178
16,Maharashtra,507
17,Manipur,2
18,Meghalaya,2
19,Nagaland,1
20,Odisha,40
21,Punjab,364
22,Puducherry,6
23,Rajasthan,340
24,Tamil Nadu,263
25,Telangana,177
26,Tripura,1
27,Uttarakhand,40
28,Uttar Pradesh,328
29,West Bengal,90
